name,price,original_price,description,image_url,product_url,brand,sku,availability
₵1199,1199.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688874299cttdTmil.jpg,https://shopdydy.com/category/electronics/scanners,,,
₵899,899.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1666089327AgQmw5Yh.jpg,https://shopdydy.com/category/electronics/computing/networking,,,
₵950,950.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1665495582uA1fPv56.jpg,https://shopdydy.com/category/electronics/computing/networking,,,
₵45,45.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689678967MPNnXJxe.jpg,https://shopdydy.com/category/electronics/accessories,,,
₵150,150.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689678630xfFprON7.jpg,https://shopdydy.com/category/electronics/accessories,,,
₵130,130.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689678305CJjxb3st.jpg,https://shopdydy.com/category/electronics/accessories,,,
₵65,65.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689678116fVIblJDh.jpg,https://shopdydy.com/category/electronics/accessories,,,
₵68,68.0,,,https://assets.shopdydy.com/assets/images/thumbnails/16896777604y8mJc9z.jpg,https://shopdydy.com/category/electronics/accessories,,,
₵40,40.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689677249JvMlR9eS.jpg,https://shopdydy.com/category/electronics/accessories,,,
₵55,55.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689676829BfXkzVNs.jpg,https://shopdydy.com/category/electronics/accessories,,,
₵50,50.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689676680pxFO2vt1.jpg,https://shopdydy.com/category/electronics/accessories,,,
₵49,49.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689675791E8jfjKc8.jpg,https://shopdydy.com/category/electronics/accessories,,,
₵9000,9000.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1665493588STT9lolP.jpg,https://shopdydy.com/,,,
₵400,400.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688998369FquQPTAF.jpg,https://shopdydy.com/category/electronics/vlogging,,,
₵340,340.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1666080698ynrQYuHs.jpg,https://shopdydy.com/category/electronics/vlogging,,,
₵410,410.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1666079811Kr0D9QWo.jpg,https://shopdydy.com/category/electronics/vlogging,,,
₵450,450.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688983229cYxuocuW.jpg,https://shopdydy.com/category/electronics/bluetooth-devices,,,
₵250,250.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688982794kNisjpfO.jpg,https://shopdydy.com/category/electronics/bluetooth-devices,,,
₵1699,1699.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688980823TIdPLG9m.jpg,https://shopdydy.com/category/electronics/bluetooth-devices,,,
₵560,560.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688980675HQEjvl3A.jpg,https://shopdydy.com/category/electronics/bluetooth-devices,,,
₵599,599.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688957344FXsZT4rO.jpg,https://shopdydy.com/category/electronics/ink,,,
₵160,160.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1665967317syi0Ouku.jpg,https://shopdydy.com/category/electronics/ink,,,
₵195,195.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1665966739NeTc4fWH.jpg,https://shopdydy.com/category/electronics/ink,,,
₵228,228.0,,,https://assets.shopdydy.com/assets/images/thumbnails/16657450302VmrYSLF.jpg,https://shopdydy.com/category/electronics/ink,,,
₵216,216.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1665742611hQTfnNKA.jpg,https://shopdydy.com/category/electronics/ink,,,
₵699,699.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1726661869CDZzrWQX.jpg,https://shopdydy.com/category/electronics,,,
₵1980,1980.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1726661781ySEYk8Kf.jpg,https://shopdydy.com/category/electronics,,,
₵1680,1680.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1726661650MfF7exeS.jpg,https://shopdydy.com/category/electronics,,,
₵1899,1899.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1726661468UEsAKJVc.jpg,https://shopdydy.com/category/electronics,,,
₵1500,1500.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1726661305vqFtaR0F.jpg,https://shopdydy.com/category/electronics,,,
₵2699,2699.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1726661144hK8fBi0X.jpg,https://shopdydy.com/category/electronics,,,
₵1799,1799.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1726660982bFm2rfhn.jpg,https://shopdydy.com/category/electronics,,,
₵1999,1999.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1726660872Cz7Ww8Lg.jpg,https://shopdydy.com/category/electronics,,,
₵2800,2800.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1726660749yY71CUev.jpg,https://shopdydy.com/category/electronics,,,
₵1499,1499.0,,,https://assets.shopdydy.com/assets/images/thumbnails/17266604952Sn2Vh8f.jpg,https://shopdydy.com/category/electronics,,,
₵35,35.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1666006103Hf23sehB.jpg,https://shopdydy.com/category/electronics/screen-protectors,,,
₵30,30.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1666005005x2Yc86cI.jpg,https://shopdydy.com/category/electronics/screen-protectors,,,
₵2899,2899.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688874775CJ8WaVZa.jpg,https://shopdydy.com/category/electronics/printers,,,
₵5499,5499.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688873918P1OTfeAJ.jpg,https://shopdydy.com/category/electronics/printers,,,
₵8700,8700.0,,,https://assets.shopdydy.com/assets/images/thumbnails/16888735284wztK5Ij.jpg,https://shopdydy.com/category/electronics/printers,,,
₵75,75.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689678005iTGrZbvP.jpg,https://shopdydy.com/category/electronics/adaptor,,,
₵330,330.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689601006mS6EREVZ.jpg,https://shopdydy.com/category/electronics/adaptor,,,
₵499,499.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689599674QQAfX46P.jpg,https://shopdydy.com/category/electronics/adaptor,,,
₵480,480.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689599547aJ1Pu0hn.jpg,https://shopdydy.com/category/electronics/adaptor,,,
₵1300,1300.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689595547EwYUQtdj.jpg,https://shopdydy.com/category/electronics/adaptor,,,
₵1200,1200.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689595416aotwwNMc.jpg,https://shopdydy.com/category/electronics/adaptor,,,
₵1299,1299.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689594854wpyDlDJ2.jpg,https://shopdydy.com/category/electronics/adaptor,,,
₵299,299.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689594694XJYRtCUF.jpg,https://shopdydy.com/category/electronics/adaptor,,,
₵389,389.0,,,https://assets.shopdydy.com/assets/images/thumbnails/16895942976zdstqYY.jpg,https://shopdydy.com/category/electronics/adaptor,,,
₵199,199.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689591001QJyfYTX6.jpg,https://shopdydy.com/category/electronics/adaptor,,,
₵15,15.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1666093290bTCIQMAQ.jpg,https://shopdydy.com/category/electronics/cables,,,
₵120,120.0,,,https://assets.shopdydy.com/assets/images/thumbnails/16660917220U9EFylB.jpg,https://shopdydy.com/category/electronics/cables,,,
₵25,25.0,,,https://assets.shopdydy.com/assets/images/thumbnails/16660821159l0sQYDm.jpg,https://shopdydy.com/category/electronics/cables,,,
₵105,105.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1666015657UQb2CoLA.jpg,https://shopdydy.com/category/electronics/cables,,,
₵60,60.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1666015519W9ihGc4J.jpg,https://shopdydy.com/category/electronics/cables,,,
₵1188,1188.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689595262KWK1FXAf.jpg,https://shopdydy.com/category/electronics/computing,,,
₵300,300.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689593630ESQeK4Ze.jpg,https://shopdydy.com/category/electronics/computing,,,
₵671,671.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689590627LfJs04yc.jpg,https://shopdydy.com/category/electronics/computing,,,
₵1069,1069.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689589366UyC0DQxS.jpg,https://shopdydy.com/category/electronics/computing,,,
₵2600,2600.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688957603dkxYZVXi.jpg,https://shopdydy.com/category/electronics/computing,,,
₵350,350.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688956177RiQMaIEQ.jpg,https://shopdydy.com/category/electronics/computing,,,
₵9999,9999.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688878243YMis7eZC.jpg,https://shopdydy.com/category/electronics/computing,,,
₵2100,2100.0,,,https://assets.shopdydy.com/assets/images/thumbnails/16888771777x7izmHN.jpg,https://shopdydy.com/category/electronics/computing,,,
₵1100,1100.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688871344J7qDwD8E.jpg,https://shopdydy.com/category/electronics/computing,,,
₵900,900.0,,,https://assets.shopdydy.com/assets/images/thumbnails/16888706880CMllmXF.jpg,https://shopdydy.com/category/electronics/computing,,,
₵550,550.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689254866al0Bpt7u.jpg,https://shopdydy.com/category/electronics/smart-watches,,,
₵390,390.0,,,https://assets.shopdydy.com/assets/images/thumbnails/16889937573bqXvPxA.jpg,https://shopdydy.com/category/electronics/smart-watches,,,
₵440,440.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689763169SzimpLZb.jpg,https://shopdydy.com/category/electronics/gaming,,,
₵430,430.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689762795sTx62t6g.jpg,https://shopdydy.com/category/electronics/gaming,,,
₵435,435.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689762612QzsD6HAe.jpg,https://shopdydy.com/category/electronics/gaming,,,
₵640,640.0,,,https://assets.shopdydy.com/assets/images/thumbnails/16897624777RTYXneJ.jpg,https://shopdydy.com/category/electronics/gaming,,,
₵380,380.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689164002hylVn9fM.jpg,https://shopdydy.com/category/electronics/gaming,,,
₵3500,3500.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689000251I65uH4yz.jpg,https://shopdydy.com/category/electronics/gaming,,,
₵799,799.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688998822ZtdWIUbE.jpg,https://shopdydy.com/category/electronics/gaming,,,
₵1030,1030.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1666000609AMe0FUYC.jpg,https://shopdydy.com/category/electronics/toners,,,
₵1155,1155.0,,,https://assets.shopdydy.com/assets/images/thumbnails/16660001533934UVe8.jpg,https://shopdydy.com/category/electronics/toners,,,
₵700,700.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688984764zX9CgEyB.jpg,https://shopdydy.com/category/electronics/tv,,,
₵600,600.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1705668836OP7ag0BW.jpg,https://shopdydy.com/category/electronics/photography-camera,,,
₵200,200.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689675152JAKGb0Df.jpg,https://shopdydy.com/category/electronics/photography-camera,,,
₵290,290.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689674767aCsICHSK.jpg,https://shopdydy.com/category/electronics/photography-camera,,,
₵331,331.0,,,https://assets.shopdydy.com/assets/images/thumbnails/16892528063FKe1qW3.jpg,https://shopdydy.com/category/electronics/photography-camera,,,
₵138,138.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689252660VZZxhCt2.jpg,https://shopdydy.com/category/electronics/photography-camera,,,
₵1050,1050.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689249939yuY2nlRW.jpg,https://shopdydy.com/category/electronics/photography-camera,,,
₵460,460.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1689157824OVrdM2IL.jpg,https://shopdydy.com/category/electronics/headsets,,,
₵99,99.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1665566455eZ68Hmjw.jpg,https://shopdydy.com/item/cassida-xpecto-value-counting-machine-peu3270dfd,,,
₵170,170.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1666093189yYHNQkYn.jpg,https://shopdydy.com/category/electronics/converter,,,
₵220,220.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1666092698i39Kiu2c.jpg,https://shopdydy.com/category/electronics/converter,,,
₵180,180.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1666092388ehKNFQPV.jpg,https://shopdydy.com/category/electronics/converter,,,
₵620,620.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688993423bEUgrrVJ.jpg,https://shopdydy.com/category/electronics/storage,,,
₵530,530.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688992981kmJ2zVD5.jpg,https://shopdydy.com/category/electronics/storage,,,
₵999,999.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688992839RCKNGRAz.jpg,https://shopdydy.com/category/electronics/storage,,,
₵360,360.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688992710o7C8Ikbu.jpg,https://shopdydy.com/category/electronics/storage,,,
₵310,310.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688987018D2LBVyfD.jpg,https://shopdydy.com/category/electronics/storage,,,
₵580,580.0,,,https://assets.shopdydy.com/assets/images/thumbnails/16889857252LBAXzks.jpg,https://shopdydy.com/category/electronics/storage,,,
₵840,840.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1688985199VJUHF7WT.jpg,https://shopdydy.com/category/electronics/storage,,,
₵490,490.0,,,https://assets.shopdydy.com/assets/images/thumbnails/1666082289MXruP02m.jpg,https://shopdydy.com/category/electronics/storage,,,
₵399,399.0,,,https://assets.shopdydy.com/assets/images/thumbnails/16660804340vYanVR1.jpg,https://shopdydy.com/category/electronics/storage,,,
